gridSize,budgetPlayer1,budgetPlayer2,winner,duration,movesCount,algorithmPlayer1,algorithmPlayer2,nodeCountPlayer1,nodeCountPlayer2,ravePlayerOne,ravePlayerTwo,seedPlayerOne,seedPlayerTwo
7,10,10,1,112803340,43,MCTS,MCTS,5943,5704,false,false,1743067481342,1743067481342
7,10,10,1,67108201,45,MCTS,MCTS,5963,5760,false,false,1743067481390,1743067481390
7,10,10,1,55158043,45,MCTS,MCTS,5936,5703,false,false,1743067481403,1743067481403
7,10,10,1,56244018,45,MCTS,MCTS,5936,5703,false,false,1743067481403,1743067481403
7,10,10,2,72391179,38,MCTS,MCTS,5738,5537,false,false,1743067481391,1743067481391
7,10,10,2,72783565,38,MCTS,MCTS,5738,5537,false,false,1743067481391,1743067481391
7,10,10,1,82561482,49,MCTS,MCTS,6014,5791,false,false,1743067481384,1743067481384
7,10,10,2,59742055,44,MCTS,MCTS,5958,5736,false,false,1743067481413,1743067481413
7,10,10,1,87351781,45,MCTS,MCTS,5998,5760,false,false,1743067481393,1743067481393
7,10,10,1,70121769,45,MCTS,MCTS,6004,5760,false,false,1743067481411,1743067481411
7,10,10,1,63130090,47,MCTS,MCTS,5931,5766,false,false,1743067481427,1743067481427
7,10,10,1,65174665,43,MCTS,MCTS,5908,5711,false,false,1743067481435,1743067481435
7,10,10,1,54445347,43,MCTS,MCTS,5896,5711,false,false,1743067481447,1743067481447
7,10,10,2,73786668,36,MCTS,MCTS,5616,5368,false,false,1743067481428,1743067481428
7,10,10,1,81883594,47,MCTS,MCTS,5962,5787,false,false,1743067481425,1743067481425
7,10,10,2,69649279,32,MCTS,MCTS,5312,5135,false,false,1743067481439,1743067481439
7,10,10,1,63395486,43,MCTS,MCTS,5936,5678,false,false,1743067481451,1743067481451
7,10,10,1,73182177,43,MCTS,MCTS,5938,5711,false,false,1743067481445,1743067481445
7,10,10,1,72376580,43,MCTS,MCTS,5896,5711,false,false,1743067481447,1743067481447
7,10,10,1,62734004,43,MCTS,MCTS,5944,5711,false,false,1743067481459,1743067481459
7,10,10,1,67347785,45,MCTS,MCTS,5974,5760,false,false,1743067481456,1743067481456
7,10,10,2,67600692,40,MCTS,MCTS,5840,5631,false,false,1743067481463,1743067481463
7,10,10,1,73731456,47,MCTS,MCTS,5972,5770,false,false,1743067481460,1743067481460
7,10,10,2,70120291,28,MCTS,MCTS,4928,4767,false,false,1743067481467,1743067481467
7,10,10,2,64711181,44,MCTS,MCTS,5945,5747,false,false,1743067481473,1743067481473
7,10,10,1,48278717,43,MCTS,MCTS,5916,5711,false,false,1743067481491,1743067481491
7,10,10,1,79623299,47,MCTS,MCTS,5994,5787,false,false,1743067481464,1743067481464
7,10,10,1,103384164,43,MCTS,MCTS,5936,5678,false,false,1743067481451,1743067481451
7,10,10,2,58806990,32,MCTS,MCTS,5312,5135,false,false,1743067481501,1743067481501
7,10,10,2,50662734,20,MCTS,MCTS,3920,3791,false,false,1743067481514,1743067481514
7,10,10,1,86172331,45,MCTS,MCTS,5946,5760,false,false,1743067481481,1743067481481
7,10,10,1,88389941,45,MCTS,MCTS,5946,5760,false,false,1743067481481,1743067481481
7,10,10,1,114754617,45,MCTS,MCTS,5962,5760,false,false,1743067481457,1743067481457
7,10,10,1,63834920,47,MCTS,MCTS,5976,5787,false,false,1743067481509,1743067481509
7,10,10,1,57832788,43,MCTS,MCTS,5943,5704,false,false,1743067481523,1743067481523
7,10,10,2,64814150,46,MCTS,MCTS,5982,5780,false,false,1743067481519,1743067481519
7,10,10,2,66070344,46,MCTS,MCTS,5982,5780,false,false,1743067481519,1743067481519
7,10,10,1,49020701,43,MCTS,MCTS,5896,5711,false,false,1743067481539,1743067481539
7,10,10,1,89525435,47,MCTS,MCTS,6003,5785,false,false,1743067481502,1743067481502
7,10,10,1,90797012,47,MCTS,MCTS,6003,5785,false,false,1743067481502,1743067481502
7,10,10,1,71118291,45,MCTS,MCTS,5946,5760,false,false,1743067481522,1743067481522
7,10,10,1,86686250,47,MCTS,MCTS,5962,5787,false,false,1743067481507,1743067481507
7,10,10,1,62033248,47,MCTS,MCTS,5942,5764,false,false,1743067481537,1743067481537
7,10,10,1,68598883,47,MCTS,MCTS,5974,5783,false,false,1743067481531,1743067481531
7,10,10,1,64402354,47,MCTS,MCTS,5942,5764,false,false,1743067481537,1743067481537
7,10,10,2,81346228,36,MCTS,MCTS,5616,5423,false,false,1743067481534,1743067481534
7,10,10,1,62879682,43,MCTS,MCTS,5908,5711,false,false,1743067481555,1743067481555
7,10,10,1,58313466,43,MCTS,MCTS,5948,5678,false,false,1743067481560,1743067481560
7,10,10,2,79644887,42,MCTS,MCTS,5922,5698,false,false,1743067481543,1743067481543
7,10,10,1,72100464,49,MCTS,MCTS,6004,5788,false,false,1743067481567,1743067481567
7,10,10,1,73729325,45,MCTS,MCTS,5969,5756,false,false,1743067481572,1743067481572
7,10,10,1,76898688,45,MCTS,MCTS,5969,5756,false,false,1743067481572,1743067481572
7,10,10,1,65324795,49,MCTS,MCTS,5994,5792,false,false,1743067481588,1743067481588
7,10,10,1,72710131,49,MCTS,MCTS,5995,5792,false,false,1743067481581,1743067481581
7,10,10,1,84499773,45,MCTS,MCTS,5966,5752,false,false,1743067481570,1743067481570
7,10,10,1,90309563,49,MCTS,MCTS,6004,5788,false,false,1743067481567,1743067481567
7,10,10,1,76176878,45,MCTS,MCTS,5983,5760,false,false,1743067481584,1743067481584
7,10,10,2,83003909,40,MCTS,MCTS,5840,5631,false,false,1743067481586,1743067481586
7,10,10,1,68919760,45,MCTS,MCTS,5980,5760,false,false,1743067481600,1743067481600
7,10,10,1,77638701,43,MCTS,MCTS,5910,5711,false,false,1743067481592,1743067481592
7,10,10,1,78294430,45,MCTS,MCTS,5970,5760,false,false,1743067481594,1743067481594
7,10,10,1,71525003,43,MCTS,MCTS,5935,5711,false,false,1743067481602,1743067481602
7,10,10,1,75255220,45,MCTS,MCTS,5980,5760,false,false,1743067481600,1743067481600
7,10,10,1,82548584,45,MCTS,MCTS,5970,5760,false,false,1743067481594,1743067481594
7,10,10,1,87803633,45,MCTS,MCTS,5970,5760,false,false,1743067481594,1743067481594
7,10,10,1,66723137,45,MCTS,MCTS,5932,5760,false,false,1743067481618,1743067481618
7,10,10,1,66562696,45,MCTS,MCTS,5932,5760,false,false,1743067481618,1743067481618
7,10,10,1,66187103,43,MCTS,MCTS,5934,5711,false,false,1743067481616,1743067481616
7,10,10,2,45779935,24,MCTS,MCTS,4464,4292,false,false,1743067481641,1743067481641
7,10,10,1,60131179,45,MCTS,MCTS,5972,5760,false,false,1743067481647,1743067481647
7,10,10,1,61789654,45,MCTS,MCTS,5946,5760,false,false,1743067481655,1743067481655
7,10,10,1,70174278,49,MCTS,MCTS,6008,5791,false,false,1743067481654,1743067481654
7,10,10,2,75857960,44,MCTS,MCTS,5912,5736,false,false,1743067481649,1743067481649
7,10,10,2,55714833,28,MCTS,MCTS,4928,4767,false,false,1743067481670,1743067481670
7,10,10,1,104267046,43,MCTS,MCTS,5936,5674,false,false,1743067481624,1743067481624
7,10,10,2,47781814,30,MCTS,MCTS,5130,4917,false,false,1743067481685,1743067481685
7,10,10,1,73967182,47,MCTS,MCTS,5962,5787,false,false,1743067481660,1743067481660
7,10,10,2,62135065,32,MCTS,MCTS,5312,5135,false,false,1743067481672,1743067481672
7,10,10,2,63386758,32,MCTS,MCTS,5312,5135,false,false,1743067481674,1743067481674
7,10,10,1,84432035,49,MCTS,MCTS,6008,5791,false,false,1743067481654,1743067481654
7,10,10,1,85029209,45,MCTS,MCTS,5918,5760,false,false,1743067481658,1743067481658
7,10,10,1,70878213,45,MCTS,MCTS,5938,5760,false,false,1743067481675,1743067481675
7,10,10,2,62599470,30,MCTS,MCTS,5130,4917,false,false,1743067481685,1743067481685
7,10,10,1,67662001,43,MCTS,MCTS,5884,5711,false,false,1743067481682,1743067481682
7,10,10,1,64659197,43,MCTS,MCTS,5943,5704,false,false,1743067481686,1743067481686
7,10,10,2,81936491,34,MCTS,MCTS,5474,5289,false,false,1743067481669,1743067481669
7,10,10,2,84054183,34,MCTS,MCTS,5474,5289,false,false,1743067481669,1743067481669
7,10,10,2,80246386,42,MCTS,MCTS,5922,5689,false,false,1743067481676,1743067481676
7,10,10,1,57939116,41,MCTS,MCTS,5904,5631,false,false,1743067481707,1743067481707
7,10,10,2,89442110,30,MCTS,MCTS,5130,4917,false,false,1743067481685,1743067481685
7,10,10,2,56525261,36,MCTS,MCTS,5616,5423,false,false,1743067481725,1743067481725
7,10,10,2,53274842,24,MCTS,MCTS,4464,4319,false,false,1743067481728,1743067481728
7,10,10,1,64716948,45,MCTS,MCTS,5980,5760,false,false,1743067481717,1743067481717
7,10,10,2,59456398,36,MCTS,MCTS,5616,5423,false,false,1743067481725,1743067481725
7,10,10,2,70239412,46,MCTS,MCTS,5979,5772,false,false,1743067481726,1743067481726
7,10,10,2,65613545,40,MCTS,MCTS,5840,5631,false,false,1743067481733,1743067481733
7,10,10,1,67670962,45,MCTS,MCTS,5948,5760,false,false,1743067481734,1743067481734
7,10,10,1,75084674,45,MCTS,MCTS,5948,5760,false,false,1743067481734,1743067481734
7,10,10,1,77565877,49,MCTS,MCTS,6014,5792,false,false,1743067481739,1743067481739
7,10,10,1,66891666,49,MCTS,MCTS,5993,5791,false,false,1743067481750,1743067481750
7,10,10,2,65918308,48,MCTS,MCTS,6016,5783,false,false,1743067481751,1743067481751
7,10,10,1,71951888,45,MCTS,MCTS,5934,5756,false,false,1743067481746,1743067481746
7,10,10,1,82795443,45,MCTS,MCTS,5957,5747,false,false,1743067481737,1743067481737
7,10,10,2,84442526,30,MCTS,MCTS,5130,4961,false,false,1743067481743,1743067481743
7,10,10,1,80251192,45,MCTS,MCTS,5998,5760,false,false,1743067481748,1743067481748
7,10,10,2,81165807,48,MCTS,MCTS,6016,5783,false,false,1743067481751,1743067481751
7,10,10,2,87456534,44,MCTS,MCTS,5930,5743,false,false,1743067481753,1743067481753
7,10,10,1,85256101,47,MCTS,MCTS,5955,5783,false,false,1743067481757,1743067481757
7,10,10,1,63554950,43,MCTS,MCTS,5953,5695,false,false,1743067481781,1743067481782
7,10,10,1,80140433,45,MCTS,MCTS,5910,5760,false,false,1743067481765,1743067481765
7,10,10,1,64308618,47,MCTS,MCTS,5948,5787,false,false,1743067481782,1743067481782
7,10,10,2,77587821,36,MCTS,MCTS,5616,5408,false,false,1743067481775,1743067481775
7,10,10,2,55676470,40,MCTS,MCTS,5830,5586,false,false,1743067481799,1743067481799
7,10,10,2,74413043,42,MCTS,MCTS,5892,5678,false,false,1743067481781,1743067481781
7,10,10,1,75400341,43,MCTS,MCTS,5910,5711,false,false,1743067481785,1743067481785
7,10,10,1,63158931,45,MCTS,MCTS,5966,5760,false,false,1743067481802,1743067481802
7,10,10,2,70785790,46,MCTS,MCTS,5962,5774,false,false,1743067481796,1743067481796
7,10,10,2,51665325,46,MCTS,MCTS,6013,5772,false,false,1743067481817,1743067481817
7,10,10,2,63908341,46,MCTS,MCTS,6013,5772,false,false,1743067481817,1743067481817
7,10,10,2,64352753,46,MCTS,MCTS,6013,5772,false,false,1743067481817,1743067481817
7,10,10,2,64035128,34,MCTS,MCTS,5474,5289,false,false,1743067481822,1743067481822
7,10,10,2,80996833,46,MCTS,MCTS,5982,5772,false,false,1743067481810,1743067481810
7,10,10,2,76012240,42,MCTS,MCTS,5922,5698,false,false,1743067481818,1743067481818
7,10,10,1,66774512,49,MCTS,MCTS,5992,5792,false,false,1743067481833,1743067481833
7,10,10,1,73290261,47,MCTS,MCTS,5976,5787,false,false,1743067481828,1743067481828
7,10,10,1,62149558,45,MCTS,MCTS,5952,5760,false,false,1743067481846,1743067481846
7,10,10,1,63515269,45,MCTS,MCTS,5972,5760,false,false,1743067481845,1743067481845
7,10,10,2,56387134,20,MCTS,MCTS,3920,3791,false,false,1743067481860,1743067481860
7,10,10,1,93373573,47,MCTS,MCTS,5976,5787,false,false,1743067481828,1743067481828
7,10,10,1,83164585,45,MCTS,MCTS,5966,5760,false,false,1743067481841,1743067481841
7,10,10,2,83233646,42,MCTS,MCTS,5892,5657,false,false,1743067481842,1743067481842
7,10,10,1,70252330,43,MCTS,MCTS,5958,5711,false,false,1743067481856,1743067481856
7,10,10,1,81102281,45,MCTS,MCTS,5952,5760,false,false,1743067481846,1743067481846
7,10,10,1,68909115,49,MCTS,MCTS,5998,5792,false,false,1743067481866,1743067481866
7,10,10,1,91425474,43,MCTS,MCTS,5958,5711,false,false,1743067481856,1743067481856
7,10,10,1,68810644,43,MCTS,MCTS,5896,5711,false,false,1743067481886,1743067481886
7,10,10,1,62010714,45,MCTS,MCTS,5962,5760,false,false,1743067481909,1743067481909
7,10,10,1,81197453,43,MCTS,MCTS,5922,5689,false,false,1743067481891,1743067481891
7,10,10,1,66428171,45,MCTS,MCTS,5962,5760,false,false,1743067481909,1743067481909
7,10,10,1,71698864,47,MCTS,MCTS,5932,5787,false,false,1743067481869,1743067481869
7,10,10,1,75901478,47,MCTS,MCTS,5968,5787,false,false,1743067481867,1743067481867
7,10,10,2,62847368,34,MCTS,MCTS,5474,5289,false,false,1743067481882,1743067481882
7,10,10,1,69189468,45,MCTS,MCTS,5972,5760,false,false,1743067481881,1743067481881
7,10,10,2,104385093,48,MCTS,MCTS,6004,5789,false,false,1743067481853,1743067481853
7,10,10,1,69461856,47,MCTS,MCTS,5956,5787,false,false,1743067481895,1743067481895
7,10,10,1,69543136,47,MCTS,MCTS,5984,5783,false,false,1743067481902,1743067481902
7,10,10,1,82464918,45,MCTS,MCTS,6001,5751,false,false,1743067481900,1743067481900
7,10,10,2,73664977,40,MCTS,MCTS,5840,5631,false,false,1743067481917,1743067481917
7,10,10,1,65443738,47,MCTS,MCTS,5971,5787,false,false,1743067481928,1743067481928
7,10,10,1,54566797,43,MCTS,MCTS,5963,5711,false,false,1743067481941,1743067481941
7,10,10,2,79071219,32,MCTS,MCTS,5312,5135,false,false,1743067481925,1743067481925
7,10,10,1,56885548,43,MCTS,MCTS,5936,5657,false,false,1743067481950,1743067481950
7,10,10,1,51191501,45,MCTS,MCTS,5954,5752,false,false,1743067481964,1743067481964
7,10,10,1,82114135,45,MCTS,MCTS,5954,5760,false,false,1743067481935,1743067481935
7,10,10,1,93111669,47,MCTS,MCTS,5958,5783,false,false,1743067481926,1743067481926
7,10,10,1,53342892,43,MCTS,MCTS,5898,5683,false,false,1743067481971,1743067481971
7,10,10,1,98465420,43,MCTS,MCTS,5884,5711,false,false,1743067481927,1743067481927
7,10,10,1,72472008,43,MCTS,MCTS,5920,5711,false,false,1743067481958,1743067481958
7,10,10,1,60995988,43,MCTS,MCTS,5898,5683,false,false,1743067481971,1743067481971
7,10,10,1,117599053,43,MCTS,MCTS,5933,5711,false,false,1743067481922,1743067481922
7,10,10,1,98933668,43,MCTS,MCTS,5944,5711,false,false,1743067481947,1743067481947
7,10,10,1,51959479,47,MCTS,MCTS,5976,5787,false,false,1743067481995,1743067481995
7,10,10,2,59428634,30,MCTS,MCTS,5130,4917,false,false,1743067481991,1743067481991
7,10,10,1,105696943,43,MCTS,MCTS,5914,5711,false,false,1743067481945,1743067481945
7,10,10,1,102401457,45,MCTS,MCTS,5972,5760,false,false,1743067481955,1743067481955
7,10,10,1,81781704,47,MCTS,MCTS,5999,5780,false,false,1743067481976,1743067481976
7,10,10,1,53687263,45,MCTS,MCTS,5928,5760,false,false,1743067482004,1743067482004
7,10,10,2,114465023,44,MCTS,MCTS,5933,5747,false,false,1743067481944,1743067481944
7,10,10,2,53679659,34,MCTS,MCTS,5474,5289,false,false,1743067482019,1743067482019
7,10,10,1,102096802,43,MCTS,MCTS,5884,5711,false,false,1743067481972,1743067481972
7,10,10,2,58053297,22,MCTS,MCTS,4202,4065,false,false,1743067482017,1743067482017
7,10,10,1,95024414,43,MCTS,MCTS,5920,5711,false,false,1743067481982,1743067481982
7,10,10,1,85046079,47,MCTS,MCTS,5994,5787,false,false,1743067481993,1743067481993
7,10,10,1,52770567,45,MCTS,MCTS,5980,5760,false,false,1743067482030,1743067482030
7,10,10,1,70898718,45,MCTS,MCTS,5938,5760,false,false,1743067482016,1743067482016
7,10,10,2,85971879,46,MCTS,MCTS,5964,5772,false,false,1743067482007,1743067482007
7,10,10,1,70883538,49,MCTS,MCTS,5976,5792,false,false,1743067482027,1743067482027
7,10,10,1,67117089,43,MCTS,MCTS,5922,5678,false,false,1743067482047,1743067482047
7,10,10,2,64851090,36,MCTS,MCTS,5616,5423,false,false,1743067482059,1743067482059
7,10,10,1,85039787,49,MCTS,MCTS,6014,5791,false,false,1743067482040,1743067482040
7,10,10,2,68426088,36,MCTS,MCTS,5616,5423,false,false,1743067482058,1743067482058
7,10,10,1,77595315,45,MCTS,MCTS,5968,5760,false,false,1743067482050,1743067482050
7,10,10,1,80408066,45,MCTS,MCTS,5972,5760,false,false,1743067482051,1743067482051
7,10,10,2,76018252,36,MCTS,MCTS,5616,5423,false,false,1743067482058,1743067482058
7,10,10,2,77927876,40,MCTS,MCTS,5830,5620,false,false,1743067482057,1743067482057
7,10,10,1,52998300,43,MCTS,MCTS,5935,5711,false,false,1743067482083,1743067482083
7,10,10,1,109185515,47,MCTS,MCTS,6001,5783,false,false,1743067482032,1743067482032
7,10,10,1,98133054,43,MCTS,MCTS,5922,5678,false,false,1743067482047,1743067482047
7,10,10,1,121529357,45,MCTS,MCTS,5964,5760,false,false,1743067482025,1743067482025
7,10,10,1,61285439,45,MCTS,MCTS,5956,5760,false,false,1743067482087,1743067482087
7,10,10,1,75286122,45,MCTS,MCTS,5978,5760,false,false,1743067482074,1743067482074
7,10,10,1,78445827,49,MCTS,MCTS,5986,5792,false,false,1743067482073,1743067482073
7,10,10,1,59981133,45,MCTS,MCTS,5972,5760,false,false,1743067482094,1743067482094
7,10,10,1,77841326,45,MCTS,MCTS,5938,5756,false,false,1743067482077,1743067482077
7,10,10,1,80992038,49,MCTS,MCTS,5982,5792,false,false,1743067482075,1743067482075
7,10,10,1,59753052,43,MCTS,MCTS,5922,5711,false,false,1743067482098,1743067482098
7,10,10,2,46602547,20,MCTS,MCTS,3920,3791,false,false,1743067482115,1743067482115
7,10,10,1,94069008,43,MCTS,MCTS,5933,5711,false,false,1743067482079,1743067482079
7,10,10,2,43716688,24,MCTS,MCTS,4464,4319,false,false,1743067482148,1743067482148
7,10,10,1,70161415,47,MCTS,MCTS,5973,5783,false,false,1743067482124,1743067482124
7,10,10,1,58243818,45,MCTS,MCTS,5934,5760,false,false,1743067482136,1743067482136
7,10,10,2,75539212,42,MCTS,MCTS,5922,5698,false,false,1743067482127,1743067482127
7,10,10,1,52604560,43,MCTS,MCTS,5966,5711,false,false,1743067482151,1743067482151
7,10,10,2,71364321,30,MCTS,MCTS,5130,4961,false,false,1743067482135,1743067482135
7,10,10,1,88701968,43,MCTS,MCTS,5910,5711,false,false,1743067482125,1743067482125
7,10,10,1,69395893,43,MCTS,MCTS,5898,5711,false,false,1743067482145,1743067482145
7,10,10,1,68443772,45,MCTS,MCTS,6007,5754,false,false,1743067482150,1743067482150
7,10,10,1,83727709,45,MCTS,MCTS,5934,5760,false,false,1743067482136,1743067482136
7,10,10,1,60843157,45,MCTS,MCTS,5965,5760,false,false,1743067482162,1743067482162
7,10,10,2,97181656,34,MCTS,MCTS,5474,5289,false,false,1743067482128,1743067482128
7,10,10,2,72978239,42,MCTS,MCTS,5922,5698,false,false,1743067482154,1743067482154
7,10,10,1,95940028,45,MCTS,MCTS,5982,5760,false,false,1743067482131,1743067482131
7,10,10,1,72909573,49,MCTS,MCTS,6015,5791,false,false,1743067482157,1743067482157
7,10,10,2,88681073,46,MCTS,MCTS,5985,5776,false,false,1743067482142,1743067482142
7,10,10,1,80663436,41,MCTS,MCTS,5878,5607,false,false,1743067482156,1743067482156
7,10,10,1,71461775,45,MCTS,MCTS,5938,5760,false,false,1743067482173,1743067482173
7,10,10,1,44088733,43,MCTS,MCTS,5948,5705,false,false,1743067482204,1743067482204
7,10,10,1,61779018,49,MCTS,MCTS,6006,5791,false,false,1743067482195,1743067482195
7,10,10,1,112927691,45,MCTS,MCTS,5980,5760,false,false,1743067482147,1743067482147
7,10,10,2,61731148,46,MCTS,MCTS,5977,5778,false,false,1743067482202,1743067482202
7,10,10,2,72454056,48,MCTS,MCTS,5996,5787,false,false,1743067482192,1743067482192
7,10,10,1,70373087,43,MCTS,MCTS,5918,5690,false,false,1743067482194,1743067482194
7,10,10,1,117517007,47,MCTS,MCTS,5970,5787,false,false,1743067482155,1743067482155
7,10,10,1,60715047,43,MCTS,MCTS,5900,5711,false,false,1743067482215,1743067482215
7,10,10,2,76278318,34,MCTS,MCTS,5474,5289,false,false,1743067482206,1743067482206
7,10,10,1,64207490,45,MCTS,MCTS,5942,5760,false,false,1743067482218,1743067482218
7,10,10,2,62756141,48,MCTS,MCTS,6014,5782,false,false,1743067482223,1743067482223
7,10,10,1,62187075,45,MCTS,MCTS,5958,5760,false,false,1743067482227,1743067482227
7,10,10,1,62604464,45,MCTS,MCTS,5958,5760,false,false,1743067482227,1743067482227
7,10,10,2,70971078,28,MCTS,MCTS,4928,4767,false,false,1743067482219,1743067482219
7,10,10,2,60817954,34,MCTS,MCTS,5474,5289,false,false,1743067482237,1743067482237
7,10,10,1,73790811,45,MCTS,MCTS,5954,5760,false,false,1743067482225,1743067482225
7,10,10,1,87015232,49,MCTS,MCTS,6006,5791,false,false,1743067482214,1743067482214
7,10,10,1,72952142,47,MCTS,MCTS,5974,5787,false,false,1743067482230,1743067482230
7,10,10,1,55542754,43,MCTS,MCTS,5950,5711,false,false,1743067482248,1743067482248
7,10,10,2,78917029,26,MCTS,MCTS,4706,4553,false,false,1743067482231,1743067482231
7,10,10,2,58050422,22,MCTS,MCTS,4202,4065,false,false,1743067482265,1743067482265
7,10,10,1,72149270,47,MCTS,MCTS,5982,5785,false,false,1743067482257,1743067482257
7,10,10,2,64637330,46,MCTS,MCTS,5991,5778,false,false,1743067482264,1743067482264
7,10,10,2,64462227,22,MCTS,MCTS,4202,4065,false,false,1743067482265,1743067482265
7,10,10,2,40939692,22,MCTS,MCTS,4202,4005,false,false,1743067482290,1743067482290
7,10,10,1,88475941,43,MCTS,MCTS,5948,5711,false,false,1743067482245,1743067482245
7,10,10,2,78463834,42,MCTS,MCTS,5904,5695,false,false,1743067482260,1743067482260
7,10,10,2,52271697,22,MCTS,MCTS,4202,4005,false,false,1743067482290,1743067482290
7,10,10,1,68895604,43,MCTS,MCTS,5943,5704,false,false,1743067482275,1743067482275
